20,0,1,0
5,0,0,5
6,0,0,0
14,1,0,0
6,0,2,0
12,0,1,1
88,0,0,1
10,0,1,0
87,0,0,1
12,0,0,1
62,0,0,0
58,0,1,0
22,0,0,0
4,0,1,0
7,0,1,1
96,0,0,1
80,0,1,4
8,0,0,2
95,0,1,1
8,0,1,0
63,0,1,4
5,0,0,4
83,0,0,5
18,0,1,0
62,0,1,3
8,0,0,1
11,0,0,0
21,0,0,5
83,0,0,5
33,0,0,0
87,0,0,4
61,0,1,3
62,0,1,3
60,0,2,3
5,0,1,0
2,0,1,0
87,0,0,4
5,0,0,0
5,0,0,0
100,0,2,6
5,0,0,0
87,0,0,4
13,0,0,0
11,0,0,0
6,0,1,0
62,0,0,3
7,0,1,0
2,0,0,0
2,0,0,0
3,0,0,0
2,0,0,0
3,0,0,0
7,0,0,2
4,0,0,0
4,0,0,0
3,0,0,0
1,0,0,0
4,0,0,0
3,0,0,0
2,0,0,0
4,0,0,1
2,0,0,0
7,0,0,0
3,0,0,0
3,0,0,0
95,0,0,0
33,0,1,1
36,0,0,0
40,0,0,0
5,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
3,0,0,0
13,0,0,0
1,0,0,0
4,0,0,0
1,0,0,0
4,0,0,0
3,0,0,0
5,0,0,0
4,0,0,0
1,0,0,0
16,0,0,3
5,0,0,5
5,0,0,0
101,0,1,4
36,0,1,16
11,0,1,0
7,0,0,0
4,0,0,0
6,0,0,3
19,0,1,0
11,0,0,11
89,0,1,1
5,0,0,0
12,0,0,10
3,0,0,0
1,0,0,0
6,0,0,0
2,0,0,0
3,0,0,3
4,0,0,1
1,0,0,0
1,0,0,0
6,0,0,0
8,0,0,0
2,0,0,0
4,0,0,0
8,0,0,0
1,0,0,0
73,0,0,16
67,0,0,59
94,0,0,0
89,0,0,0
41,0,0,1
3,0,0,0
8,0,0,0
1,0,0,0
4,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
2,0,0,0
89,0,0,0
28,0,1,0
14,0,0,11
12,0,0,4
9,0,0,2
16,0,1,0
9,0,1,0
39,0,0,1
31,0,0,1
14,0,0,0
16,0,0,0
19,0,0,0
90,0,1,0
34,0,0,34
90,0,1,0
15,0,1,0
10,1,0,0
90,0,1,0
5,0,0,5
5,0,0,0
7,0,0,1
9,0,0,0
49,0,2,0
2,0,0,0
27,0,0,0
89,0,2,0
89,0,2,0
85,0,2,0
5,0,1,0
6,0,2,0
32,0,0,1
17,0,1,0
7,0,1,0
7,0,1,0
8,0,2,0
11,0,1,0
23,0,0,1
7,0,0,0
7,0,0,6
85,0,2,0
101,0,1,4
101,0,1,4
101,0,1,4
7,0,0,0
7,0,0,0
6,0,0,0
101,0,1,4
89,0,0,2
8,0,1,0
3,0,0,3
3,0,0,0
3,0,0,0
5,0,1,0
103,0,1,4
97,0,1,0
23,0,0,1
24,0,1,1
92,0,0,0
11,0,1,0
91,0,0,0
1,0,0,0
3,0,0,0
4,0,0,0
18,0,0,0
23,0,0,0
85,0,0,10
7,0,0,0
5,0,0,0
21,0,0,20
19,0,0,2
103,0,1,4
77,0,0,77
77,0,0,77
77,0,0,77
4,0,0,0
4,0,0,0
3,0,0,0
13,0,0,0
18,0,0,0
1,0,0,0
5,0,0,0
5,0,0,0
